1666,16,0,4,6,0,1,369,67,2,5,0
541,27,1,0,5,0,0,999,227,2,19,0
505,110,6,1,0,1,1,26,16,2,21,0
529,1242,2,5,1,1,0,0,227,6,5,0
1528,110,31,4,5,0,0,128,39,2,21,0
1263,1209,0,1,6,0,0,1024,227,2,19,0
1666,142,0,4,6,0,1,369,67,2,17,0
122,2812,1,6,5,0,0,401,77,2,19,0
14,16,1,1,3,1,0,0,107,1,5,0
1263,1325,0,1,6,0,0,1024,227,2,5,0
1666,408,0,4,6,0,1,369,67,2,17,0
541,3209,12,0,5,0,0,999,227,2,27,0
134,3126,12,2,0,1,0,0,106,1,14,0
435,2286,18,4,2,1,1,28,16,2,29,0
2,7,11,1,4,1,2,369,67,2,16,1
827,58,1,4,3,1,0,132,39,2,15,0
1666,81,0,4,6,0,1,369,67,2,17,0
557,1,9,2,1,1,1,0,227,2,5,0
1263,56,0,1,6,0,0,1024,227,2,21,0
34,34,2,5,5,0,0,397,77,2,19,0
1666,184,0,4,6,0,1,369,67,2,17,0
969,372,2,5,0,1,0,0,102,2,14,0
1263,1518,0,1,6,0,0,1024,227,2,5,0
1378,23335,38,3,5,0,2,360,65,2,27,0
38,1,2,5,5,0,1,147,40,2,5,0
529,986,2,5,1,1,0,0,227,6,15,0
1528,34,42,4,5,0,0,128,39,2,19,0
1666,64,0,4,6,0,1,369,67,2,17,0
485,725,1,6,3,1,0,0,227,1,7,0
827,58,32,5,3,1,0,132,39,2,15,0
492,29,1,6,0,1,2,132,39,1,5,0
1263,4189,0,1,6,0,0,1024,227,2,5,0
1378,110,11,3,0,1,2,360,65,1,21,0
1291,15160,4,3,6,0,0,0,0,0,5,0
1666,405,0,4,6,0,1,369,67,2,21,0
774,60,1,5,0,1,1,0,40,2,15,0
1263,774,0,1,6,0,0,1024,227,2,23,0
880,34,12,1,4,1,0,712,140,2,19,0
529,34,3,5,1,1,0,0,227,6,19,0
1666,135,0,4,6,0,1,369,67,2,11,0
827,3234,145,1,4,1,1,132,39,2,29,0
322,171,1,3,1,1,0,1023,227,2,13,0
1263,2843,0,1,6,0,0,1024,227,2,5,0
1703,62,164,5,5,0,0,0,0,0,13,0
880,29,3,1,1,1,0,712,140,1,5,0
122,117,13,6,5,0,0,401,77,2,2,0
1666,111,0,4,6,0,1,369,67,2,23,0
219,1430,1,3,0,1,0,0,227,1,5,0
541,34,1,0,5,0,0,999,227,2,19,0
1263,34,1,1,6,0,0,1024,227,2,19,0
38,746,2,5,5,0,1,147,40,2,14,0
1528,20808,4,4,5,0,0,128,39,2,27,0
1666,247,0,4,6,0,1,369,67,2,21,0
634,117,1,4,4,0,0,400,77,3,2,0
1263,5338,0,1,6,0,0,1024,227,2,17,0
838,169,1,2,1,1,0,0,227,2,11,0
34,16,5,1,6,0,0,397,77,2,5,0
1217,986,1,1,5,0,0,0,16,2,15,0
645,215,35,6,4,1,0,369,67,2,2,0
1666,352,0,4,6,0,1,369,67,2,17,0
322,60,1,3,1,1,0,1023,227,2,15,0
1263,171,0,1,6,0,0,1024,227,2,13,0
1283,2021,12,4,6,0,0,1028,227,6,26,0
14,111,7,3,5,0,0,369,67,2,23,0
1666,6,0,4,6,0,1,369,67,2,14,0
1263,436,0,1,6,0,0,1024,227,2,5,0
2,7,8,4,2,1,2,369,67,2,16,1
1028,1367,3,5,6,0,0,136,39,7,21,0
221,64,526,5,4,0,1,0,227,2,17,0
838,4890,1,2,1,1,0,0,227,2,19,0
390,594,2,1,6,0,1,0,77,2,25,0
1263,16,0,1,6,0,0,1024,227,2,5,0
1666,70,0,4,6,0,1,369,67,2,17,0
1387,104,49,1,1,1,0,0,0,0,5,0
1479,2259,28,1,0,1,0,394,77,2,26,1
322,1485,2,3,1,1,0,1023,227,2,14,0
634,1516,6,4,4,0,0,400,77,3,29,0
536,58,3,3,5,0,1,0,227,1,15,0
1263,3022,0,1,6,0,0,1024,227,2,19,0
605,3627,6,3,1,1,0,411,85,2,17,0
181,29,58,2,4,1,1,369,67,2,5,0
135,422,5,4,2,1,1,401,77,2,19,0
838,4890,1,2,1,1,2,0,227,2,19,0
901,34,1,1,3,1,0,0,227,1,19,0
1666,453,0,4,6,0,1,369,67,2,13,0
1263,104,0,1,6,0,0,1024,227,2,5,0
1310,24243,36,3,4,1,0,972,222,1,27,0
1666,26838,7,6,2,1,1,369,67,2,7,0
74,16,3,2,3,1,0,0,0,0,5,0
1666,26882,0,4,6,0,1,369,67,2,17,0
12,146,1,1,0,1,0,369,67,2,17,0
1054,1,3,5,5,0,1,401,77,6,5,0
1263,443,0,1,6,0,0,1024,227,2,5,0
638,6883,15,5,2,1,0,1002,227,2,27,0
516,3153,17,5,3,1,0,789,166,6,19,0
1666,118,0,4,6,0,1,369,67,2,17,0
1263,1501,0,1,6,0,0,1024,227,2,5,0
27,484,1,1,6,0,0,369,67,0,10,0
487,16,2,0,3,1,0,1052,227,2,5,0
1666,9559,0,4,6,0,1,369,67,2,21,0
1703,48,24,5,5,0,0,0,0,0,19,0
1263,1269,0,1,6,0,0,1024,227,2,8,0
1028,43,2,5,6,0,0,136,39,7,17,0
645,215,11,0,4,1,0,369,67,2,2,0
1666,166,0,4,6,0,1,369,67,2,21,0
12,29,3,1,0,1,0,369,67,2,5,0
1283,39,2,6,0,1,0,1028,227,6,6,0
1602,242,1,2,5,0,0,0,0,0,21,0
1263,111,0,1,6,0,0,1024,227,2,23,0
1165,15830,4,5,2,1,0,0,20,1,27,0
1666,87,0,4,6,0,1,369,67,2,17,0
2,37,180,3,0,1,2,369,67,1,2,0
335,986,14,3,5,0,0,954,221,2,15,0
1263,1389,4,1,6,0,0,1024,227,2,21,1
1602,242,1,3,5,0,0,0,0,0,21,0
1666,1898,0,4,6,0,1,369,67,2,19,0
134,2948,8,3,5,0,2,0,106,2,17,0
516,34,20,5,3,1,0,789,166,6,19,0
1528,774,3,4,5,0,0,128,39,2,23,0
1245,20043,11,4,4,0,1,0,107,1,19,0
1263,1115,0,1,6,0,0,1024,227,2,13,0
1602,18448,20,3,5,0,0,0,0,0,19,0
1666,881,0,4,6,0,1,369,67,2,21,0
529,1242,1,4,5,0,1,0,227,2,5,0
336,343,1,5,1,1,0,369,67,2,5,0
1263,68,0,1,6,0,0,1024,227,2,5,0
1028,3153,1,5,6,0,0,136,39,7,19,0
1378,8752,1,3,0,1,2,360,65,1,7,0
645,16,3,0,4,1,0,369,67,2,5,0
1666,359,0,4,6,0,1,369,67,2,17,0
1238,17,12,3,4,1,1,0,227,2,21,0
35,678,2,6,0,1,1,147,40,2,21,0
1448,1485,6,0,2,1,1,740,191,2,14,0
507,29,1,3,3,1,0,0,0,0,5,0
1263,1,6,1,6,0,0,1024,227,2,5,0
1666,546,0,4,6,0,1,369,67,2,17,0
1283,16,5,6,4,1,0,1028,227,2,5,0
295,453,1,3,5,0,0,1041,227,2,13,0
114,48,1,3,4,1,0,0,68,1,19,0
666,1,1,3,3,1,0,0,0,0,5,0
1263,5392,0,1,6,0,0,1024,227,2,7,0
1028,16271,2,5,6,0,0,136,39,7,5,0
774,1094,2,1,3,1,1,0,40,2,15,1
1666,80,0,4,6,0,1,369,67,2,17,0
34,585,3,1,6,0,0,397,77,2,8,0
605,34,6,5,0,1,0,411,85,2,19,0
14,111,5,5,5,0,0,369,67,2,23,0
77,60,1,3,1,1,0,328,58,1,15,0
1263,30,0,1,6,0,0,1024,227,2,17,0
727,1894,3,5,2,1,0,1010,227,1,9,0
1666,549,0,4,6,0,1,369,67,2,23,0
516,806,4,5,3,1,0,789,166,6,7,0
295,176,2,3,5,0,0,1041,227,2,13,0
634,10566,10,4,4,0,0,400,77,3,2,1
2,110,1,4,2,1,2,369,67,2,21,0
98,986,1,2,4,1,1,392,77,6,15,0
1700,118,1,2,0,1,1,419,94,2,17,0
125,170,4,2,3,1,0,401,77,6,19,0
1263,80,0,1,6,0,0,1024,227,2,17,0
1321,21531,1,4,0,1,0,0,0,0,10,0
507,2735,1,3,1,1,0,0,0,0,3,0
1666,211,0,4,6,0,1,369,67,2,21,0
1737,16,1,5,3,1,0,369,67,2,5,0
27,29,109,5,5,0,0,369,67,2,5,0
819,7450,12,4,2,1,1,28,16,2,19,0
35,26633,6,6,0,1,1,147,40,2,5,0
1528,774,1,5,5,0,0,128,39,2,23,0
1263,222,0,1,6,0,0,1024,227,2,5,0
230,1224,6,4,1,1,0,1010,227,2,14,0
815,473,2,1,3,1,0,0,227,3,14,0
12,16,1,1,0,1,0,369,67,2,5,0
1165,1,1,5,2,1,0,0,20,1,5,0
1263,4398,0,1,6,0,0,1024,227,2,20,0
967,48,3,4,5,0,0,129,39,1,19,0
832,16,1,1,4,1,0,724,140,2,5,0
1528,34,437,5,5,0,0,128,39,2,19,0
1263,7345,0,1,6,0,0,1024,227,2,9,0
1319,29,3,6,6,0,0,0,0,0,5,0
186,171,2,3,1,1,0,454,106,2,13,0
782,1067,4,1,0,1,0,0,227,1,5,0
541,375,11,1,5,0,0,999,227,2,14,0
2,7,35,1,3,1,2,369,67,2,16,1
468,34,23,1,2,1,0,1022,227,2,19,0
294,25,11,1,3,1,1,0,58,2,17,0
588,60,51,5,3,1,0,25,16,2,15,0
832,708,2,1,4,1,0,713,140,2,17,0
1737,1920,10,5,3,1,0,369,67,2,15,0
1528,704,2,5,5,0,0,128,39,2,17,0
1321,21512,1,4,0,1,0,0,0,0,2,0
671,15565,17,1,1,1,0,452,102,2,9,1
727,110,19,5,2,1,0,1010,227,1,21,0
167,884,2,6,0,1,0,369,67,6,27,0
1319,16,5,6,6,0,0,0,0,0,5,0
832,48,4,1,4,1,0,713,140,2,19,0
97,104,3,2,4,1,1,0,77,3,5,0
34,585,1,2,6,0,0,397,77,2,8,0
912,507,1,1,3,1,0,1008,227,2,17,0
1621,7841,5,6,2,1,1,374,67,2,18,0
1135,5033,4,2,2,1,0,0,227,1,15,0
448,16,3,1,5,0,0,28,16,2,5,0
122,117,8,6,5,0,1,401,77,2,2,0
516,806,1,6,4,1,0,789,166,6,7,0
967,110,1,4,5,0,0,129,39,1,21,0
1654,214,2,1,3,1,0,0,67,2,19,0
645,48,43,0,4,1,0,369,67,2,19,0
347,16,1,5,0,1,1,454,106,1,5,0
815,473,1,2,3,1,0,0,227,3,14,0
15,118,2,1,0,1,0,369,67,2,17,0
1654,194,0,1,3,1,0,0,67,2,15,0
262,3234,9,4,5,0,1,0,227,2,29,0
435,135,1,5,0,1,1,28,16,2,11,0
34,16,9,2,6,0,0,397,77,2,5,0
172,29,1,3,3,1,0,369,67,2,5,0
967,1,4,4,5,0,0,129,39,1,5,0
1654,74,0,1,3,1,0,0,67,2,19,0
1321,18041,1,4,0,1,0,0,0,0,31,0
15,16,1,1,0,1,0,369,67,2,5,0
827,58,59,1,4,1,1,132,39,2,15,0
1654,591,0,1,3,1,0,0,67,2,15,0
1321,29,141,5,0,1,0,0,0,0,5,0
1263,2428,2,1,6,0,0,1024,227,2,15,0
900,171,1,4,6,0,1,135,39,2,13,0
506,1119,1,3,5,0,0,0,96,1,19,0
335,986,12,1,1,1,0,954,221,1,15,0
1654,480,0,1,3,1,0,0,67,2,9,0
97,1430,1,2,4,1,1,0,77,3,5,0
1321,17977,128,5,0,1,0,0,0,0,17,0
815,3495,9,2,3,1,0,0,227,3,17,0
1654,199,0,1,3,1,0,0,67,2,9,0
1135,5033,3,3,2,1,0,0,227,1,15,0
900,1,8,4,6,0,1,135,39,2,5,0
263,5566,7,5,6,0,0,401,77,2,11,0
1654,120,0,1,3,1,0,0,67,2,21,0
1019,2008,28,5,0,1,0,0,227,2,27,0
97,135,1,2,4,1,1,0,77,3,11,0
1602,110,2,3,5,0,0,0,0,0,21,0
1666,3536,47,2,0,1,1,369,67,2,27,1
1321,7065,4,5,0,1,0,0,0,0,16,0
827,58,106,2,4,1,1,132,39,2,15,0
1654,204,0,1,3,1,0,0,67,2,9,0
492,110,2,3,2,1,0,132,39,2,21,0
1321,16811,40,5,0,1,0,0,0,0,2,0
832,16,16,1,4,1,0,713,140,2,5,0
1654,423,0,1,3,1,0,0,67,2,9,0
1531,626,3,6,4,1,0,1028,227,3,17,0
1602,3216,2,3,5,0,0,0,0,0,11,0
263,34,2,5,0,1,0,401,77,2,19,0
827,170,1,2,4,1,1,132,39,2,19,0
1621,29,1,6,2,1,1,374,67,2,5,0
1654,108,0,1,3,1,0,0,67,2,21,0
38,40,4,3,3,1,2,147,40,1,14,0
506,68,2,5,5,0,0,0,96,1,5,0
967,1,1,5,5,0,0,129,39,1,5,0
1378,23335,3,3,5,0,0,360,65,2,27,0
1602,13924,24,3,5,0,0,0,0,0,16,0
1643,25432,1,5,0,1,0,641,111,2,7,0
827,3234,206,2,4,1,1,132,39,2,29,0
1449,110,1,5,1,1,1,133,39,2,21,0
727,16,10,5,2,1,0,1010,227,1,5,0
390,16,1,1,4,1,1,0,77,6,5,0
492,1,13,3,2,1,0,132,39,2,5,0
448,946,2,1,5,0,0,28,16,2,19,0
1028,27,9,5,6,0,0,136,39,7,19,0
967,135,25,5,5,0,0,129,39,1,11,0
516,2842,2,1,0,1,0,789,166,1,14,1
1654,79,0,1,3,1,0,0,67,2,21,0
638,6382,5,5,2,1,0,1002,227,2,19,0
1528,1,1,5,5,0,0,128,39,2,5,0
335,48,2,3,5,0,0,954,221,2,19,0
1737,210,1,5,3,1,0,369,67,2,22,0
827,170,1,2,4,1,0,132,39,2,19,0
967,16,1,5,1,1,0,129,39,7,5,0
390,1362,1,1,4,1,1,0,77,6,19,1
832,1212,353,1,4,1,0,713,140,2,23,0
263,1224,13,5,6,0,0,401,77,2,14,0
322,60,3,0,1,1,0,1037,227,2,15,0
827,3234,7,2,4,1,0,132,39,2,29,0
390,986,1,1,4,1,1,0,77,6,15,0
1654,422,0,1,3,1,0,0,67,2,19,0
1643,25426,2,5,0,1,0,641,111,2,18,0
122,117,1,1,5,0,1,401,77,2,2,0
2,9,0,1,0,1,2,369,67,2,5,0
541,27,1,1,5,0,0,999,227,2,19,0
600,16,1,1,1,1,1,1018,227,2,5,0
1654,51,0,1,3,1,0,0,67,2,21,0
122,2812,1,1,5,0,1,401,77,2,19,0
2,15,0,1,0,1,2,369,67,2,9,0
1378,29,1,3,0,1,2,360,65,1,5,0
335,1,1,3,5,0,0,954,221,2,5,0
506,1119,8,5,5,0,0,0,96,1,19,0
210,4947,0,1,1,1,0,0,227,2,5,0
2,3,0,1,0,1,2,369,67,2,23,0
1654,114,0,1,3,1,0,0,67,2,24,0
745,16,1,1,4,1,0,115,33,3,5,0
782,135,2,5,1,1,0,0,227,1,11,0
588,60,1,5,1,1,0,25,16,2,15,0
492,29,4,3,2,1,0,132,39,2,5,0
122,1924,1,1,5,0,1,401,77,2,14,0
210,1242,0,1,1,1,0,0,227,2,5,0
663,1323,6,1,5,0,0,102,33,2,21,1
2,1,0,1,0,1,2,369,67,2,5,0
844,453,1,2,4,1,0,842,175,2,13,0
14,385,0,5,5,0,0,369,67,2,21,0
1378,8752,1,3,5,0,2,360,65,2,7,0
516,16,6,1,0,1,0,789,166,1,5,0
1531,16,1,6,4,1,0,1028,227,3,5,0
210,1686,0,1,1,1,0,0,227,2,5,0
2,18,0,1,0,1,2,369,67,2,21,0
827,58,6,2,4,1,0,132,39,2,15,0
880,29,9,2,4,1,0,712,140,2,5,0
1654,129,0,1,3,1,0,0,67,2,19,0
14,130,0,5,5,0,0,369,67,2,21,0
774,1094,1,3,3,1,1,0,40,2,15,1
122,1924,7,2,5,0,0,401,77,1,14,0
210,1361,0,1,1,1,0,0,227,2,19,0
852,564,4,6,3,1,1,1023,227,2,13,0
2,5,0,1,0,1,2,369,67,2,29,0
1654,366,0,1,3,1,0,0,67,2,9,0
844,68,2,2,4,1,0,842,175,2,5,0
134,2948,1,3,5,0,0,0,106,2,17,0
1528,1224,11,5,5,0,0,128,39,2,14,0
14,442,0,5,5,0,0,369,67,2,21,0
158,34,1,3,1,1,0,401,77,1,19,0
1387,104,44,3,1,1,0,0,0,0,5,0
210,3213,0,1,1,1,0,0,227,2,19,0
663,1213,29,2,5,0,0,102,33,2,17,1
2,6,0,1,0,1,2,369,67,2,14,0
1654,421,0,1,3,1,0,0,67,2,19,0
727,107,2,5,2,1,0,1010,227,1,7,0
14,405,0,5,5,0,0,369,67,2,21,0
588,60,3,6,2,1,0,25,16,2,15,0
210,946,0,1,1,1,0,0,227,2,19,0
1387,286,5,3,1,1,0,0,0,0,27,0
852,37,5,6,3,1,1,1023,227,2,2,0
1283,34,35,1,4,1,0,1028,227,2,19,0
492,516,1,3,2,1,0,132,39,2,7,0
2,8,0,1,0,1,2,369,67,2,26,0
1654,36,0,1,3,1,0,0,67,2,21,0
844,4196,22,2,4,1,0,842,175,2,15,0
14,10,0,5,5,0,0,369,67,2,23,0
210,1083,0,1,1,1,0,0,227,2,5,0
1531,2489,2,6,4,1,0,1028,227,3,21,0
2,17,0,1,0,1,2,369,67,2,21,0
1737,135,11,5,3,1,0,369,67,2,11,0
1654,85,0,1,3,1,0,0,67,2,21,0
14,247,0,5,5,0,0,369,67,2,21,0
210,611,0,1,1,1,0,0,227,2,19,0
663,11056,6,2,5,0,0,102,33,2,17,1
799,5657,2,3,6,0,0,0,107,6,17,0
1654,97,0,1,3,1,0,0,67,2,15,0
134,34,9,5,5,0,2,0,106,2,19,0
14,92,0,5,5,0,0,369,67,2,21,0
712,1,10,5,1,1,0,0,17,2,5,0
210,170,0,1,1,1,0,0,227,2,19,0
1363,29,1,4,2,1,0,0,0,0,5,0
1654,341,0,1,3,1,0,0,67,2,15,0
1384,4985,1,6,2,1,0,0,227,2,15,1
14,112,0,5,5,0,0,369,67,2,5,0
797,1,4,6,3,1,0,0,227,1,5,0
210,2985,0,1,1,1,0,0,227,2,5,0
134,3537,18,5,5,0,0,0,106,2,15,0
758,171,1,0,4,1,0,0,227,2,13,0
14,466,0,5,5,0,0,369,67,2,23,0
34,16,4,3,6,0,0,397,77,2,5,0
210,695,0,1,1,1,0,0,227,2,5,0
1654,93,0,1,3,1,0,0,67,2,21,0
1310,34,31,3,4,1,0,972,222,1,19,0
1398,22678,3,6,2,1,0,454,106,1,15,0
14,245,0,5,5,0,0,369,67,2,21,0
1028,1308,1,5,6,0,0,136,39,7,19,0
799,21,1,3,6,0,0,0,107,6,21,0
210,3520,0,1,1,1,0,0,227,2,5,0
1654,201,0,1,3,1,0,0,67,2,9,0
134,3537,22,5,5,0,2,0,106,2,15,0
852,60,2,6,4,1,1,1023,227,1,15,0
14,9,0,5,5,0,0,369,67,2,5,0
122,2463,1,3,1,1,2,401,77,1,5,0
135,1,1,1,0,1,1,401,77,1,5,0
216,1,7,5,6,0,1,391,77,1,5,0
1487,1430,1,0,4,1,2,0,58,2,5,0
210,27,0,1,1,1,0,0,227,2,19,0
671,374,18,1,1,1,0,452,102,2,27,0
1654,520,0,1,3,1,0,0,67,2,19,0
1321,21512,20,5,0,1,0,0,0,0,2,0
14,229,0,5,5,0,0,369,67,2,21,0
468,3153,1,1,2,1,0,1022,227,2,19,0
1028,1308,2,6,0,1,0,136,39,7,19,0
210,68,0,1,1,1,0,0,227,2,5,0
1321,65,4,5,0,1,0,0,0,0,5,0
1654,198,0,1,3,1,0,0,67,2,9,0
134,18929,1,5,5,0,2,0,106,2,14,0
14,86,0,5,5,0,0,369,67,2,21,0
748,986,1,3,4,1,0,28,16,2,15,0
210,932,0,1,1,1,0,0,227,2,11,0
14,416,0,5,5,0,0,369,67,2,13,0
1041,375,1,5,3,1,0,1020,227,2,14,0
1363,453,2,5,2,1,0,0,0,0,13,0
210,1841,0,1,1,1,0,0,227,2,5,0
1283,39,2,1,4,1,0,1028,227,2,6,0
134,18929,1,5,5,0,0,0,106,2,14,0
1321,21471,4,5,0,1,0,0,0,0,15,0
1654,99,0,1,3,1,0,0,67,2,19,0
14,538,0,5,5,0,0,369,67,2,21,0
1602,24941,1,4,5,0,0,0,0,0,21,0
506,6471,3,3,6,0,0,0,0,0,15,0
1697,27687,270,6,0,1,1,0,227,1,5,0
619,1,2,0,4,1,0,0,58,2,5,0
263,1686,1,5,6,0,0,401,77,2,5,0
868,2562,9,2,1,1,0,0,227,2,15,1
167,1,2,3,1,1,0,369,67,3,5,0
210,3153,0,1,1,1,0,0,227,2,19,0
1321,21495,16,5,0,1,0,0,0,0,2,0
1448,135,5,0,2,1,1,740,191,2,11,0
1654,92,0,1,3,1,0,0,67,2,21,0
14,65,0,5,5,0,0,369,67,2,5,0
1602,5101,1,4,5,0,0,0,0,0,19,0
1028,48,1,6,0,1,0,136,39,7,19,0
122,1924,5,3,5,0,0,401,77,1,14,0
1321,21478,4,5,0,1,0,0,0,0,2,0
210,129,0,1,1,1,0,0,227,2,19,0
263,1686,1,2,4,1,0,401,77,6,5,0
1283,48,6,1,4,1,0,1028,227,2,19,0
638,4860,4,5,2,1,0,1002,227,2,6,0
1376,43,8,1,2,1,0,373,67,1,17,0
1654,72,0,1,3,1,0,0,67,2,9,1
14,506,0,5,5,0,0,369,67,2,21,0
1602,110,1,4,5,0,0,0,0,0,21,0
1321,21518,4,5,0,1,0,0,0,0,11,0
210,65,0,1,1,1,0,0,227,2,5,0
34,34,2,3,6,0,0,397,77,2,19,0
14,36,0,5,5,0,0,369,67,2,21,0
1602,18448,8,4,5,0,0,0,0,0,19,0
1028,3153,9,6,0,1,0,136,39,7,19,0
1479,1,216,2,0,1,0,394,77,2,5,0
656,17052,2,3,2,1,0,1049,227,2,7,0
210,4069,0,1,1,1,0,0,227,2,5,0
1283,16,6,1,4,1,0,1028,227,2,5,0
626,60,2,3,4,1,0,0,221,2,15,0
32,110,5,3,0,1,2,0,205,1,21,0
1654,167,0,1,3,1,0,0,67,2,19,0
556,58,1,2,0,1,0,0,20,2,15,0
1262,16,1,5,3,1,0,1002,227,1,5,0
14,407,0,5,5,0,0,369,67,2,21,0
634,10565,12,4,4,0,0,400,77,3,2,1
1321,21469,4,5,0,1,0,0,0,0,10,0
210,222,0,1,1,1,0,0,227,2,5,0
1378,22722,2,3,0,1,1,360,65,1,26,0
832,1212,7,1,4,1,0,713,140,0,23,0
277,16,5,5,2,1,1,454,106,1,5,0
14,19,0,5,5,0,0,369,67,2,5,0
1654,105,0,1,3,1,0,0,67,2,19,0
1321,21466,4,5,0,1,0,0,0,0,4,0
14,252,0,5,5,0,0,369,67,2,21,0
619,34,2,2,0,1,0,0,58,2,19,0
827,375,12,2,4,1,0,132,39,2,14,0
1725,16,16,6,3,1,0,0,0,0,5,0
390,986,17,2,6,0,1,0,77,2,15,0
1560,60,1,4,1,1,0,0,227,2,15,0
815,3495,3,3,3,1,0,0,227,3,17,0
113,986,8,3,1,1,0,0,67,3,15,0
1263,19268,2,2,6,0,0,1024,227,2,21,0
134,129,4,5,5,0,0,0,106,2,19,0
1238,19841,6,4,6,0,1,0,227,2,5,0
803,34,2,6,4,1,1,0,227,3,19,0
1245,60,1,4,4,0,1,0,107,1,15,0
468,3022,7,1,2,1,0,1022,227,2,19,0
732,111,1,4,0,1,0,386,73,1,23,0
1654,86,0,1,3,1,0,0,67,2,21,0
880,2980,2,0,3,1,0,712,140,1,26,0
1245,2586,5,4,4,0,1,0,107,1,26,0
745,27,2,5,3,1,0,115,33,6,19,0
122,2812,10,3,5,0,0,401,77,1,19,0
1654,115,0,1,3,1,0,0,67,2,21,0
1602,24926,4,4,5,0,0,0,0,0,7,0
12,143,2,1,4,1,0,369,67,2,24,0
1162,60,6,1,3,1,0,0,77,2,15,0
52,48,1,6,4,1,1,373,67,3,19,0
1528,34,199,6,6,0,0,128,39,2,19,0
1666,453,1,1,3,1,0,369,67,2,13,0
1654,78,0,1,3,1,0,0,67,2,15,1
844,45,6,2,4,1,0,842,175,2,16,1
126,16,2,5,0,1,0,0,180,1,5,0
1654,192,0,1,3,1,0,0,67,2,9,0
401,16,1,0,4,1,0,0,0,0,5,0
1012,1,6,2,6,0,0,1080,239,2,5,0
1162,171,1,1,3,1,0,0,77,2,13,0
142,34,8,6,6,0,0,485,99,1,19,0
52,494,3,6,4,1,1,373,67,3,17,1
1727,1242,15,1,3,1,0,454,106,1,5,0
32,764,24,3,0,1,2,0,205,1,27,0
684,48,3,0,4,1,0,1038,227,9,19,0
1479,1,476,3,0,1,0,394,77,2,5,0
868,117,1,2,1,1,0,0,227,2,2,0
100,34,16,3,1,1,0,390,77,1,19,0
758,1212,1,5,4,0,0,0,227,2,23,0
1162,4625,3,1,3,1,0,0,77,2,15,0
351,422,2,3,1,1,0,0,227,2,19,0
1602,24926,8,5,5,0,0,0,0,0,7,0
122,2812,1,3,5,0,0,0,0,0,19,0
1321,21537,12,5,0,1,0,0,0,0,31,0
1654,17,0,1,3,1,0,0,67,2,21,0
1387,1,2,5,1,1,0,0,0,0,5,0
619,1087,1,2,0,1,0,0,58,2,16,0
401,34,3,0,4,1,0,0,0,0,19,0
1602,18448,5,5,5,0,0,0,0,0,19,0
745,27,1,6,4,1,0,115,33,6,19,0
408,214,1,0,3,1,0,1030,227,1,19,0
1654,700,0,1,3,1,0,0,67,2,15,0
134,34,4,5,5,0,0,0,106,2,19,0
351,1686,2,3,1,1,0,0,227,2,5,0
12,29,13,1,4,1,0,369,67,2,5,0
270,188,2,3,3,1,1,133,39,9,24,0
758,16,16,5,4,0,0,0,227,2,5,0
756,29,3,6,4,1,1,0,110,1,5,0
967,1920,5,6,0,1,1,129,39,1,15,0
1387,1,1,6,2,1,0,0,0,0,5,0
70,1,9,2,2,1,0,0,107,1,5,0
1654,76,0,1,3,1,0,0,67,2,15,0
1054,3495,1,3,2,1,2,401,77,2,17,0
371,3888,1,3,2,1,0,0,227,1,14,1
815,16,2,3,3,1,0,0,227,3,5,0
52,494,1,1,4,1,1,373,67,3,17,1
1560,1485,16,3,6,0,0,0,227,1,14,0
12,34,1,5,5,0,0,369,67,2,19,0
1403,129,2,1,6,0,0,369,67,2,19,0
1378,29,4,3,5,0,2,360,65,2,5,0
1387,22973,3,0,2,1,0,0,0,0,8,0
1654,130,0,1,3,1,0,0,67,2,21,0
1310,343,1,3,4,1,0,972,222,1,5,0
1245,2586,21,5,4,0,1,0,107,1,26,0
868,533,2,2,1,1,0,0,227,2,14,0
1546,16,14,2,0,1,2,369,67,2,5,0
1703,48,4,6,6,0,0,0,0,0,19,0
1654,251,0,1,3,1,0,0,67,2,9,0
1028,3153,6,1,0,1,0,136,39,7,19,0
1054,111,4,4,2,1,0,401,77,2,23,0
126,1,1,5,0,1,0,0,180,1,5,0
351,60,1,3,1,1,0,0,227,2,15,0
1162,110,1,1,3,1,0,0,77,2,21,0
270,118,3,3,3,1,1,133,39,9,17,0
408,7826,1,0,3,1,0,1030,227,1,15,0
468,1898,4,1,2,1,1,1022,227,2,19,0
1387,22973,1,1,2,1,0,0,0,0,8,0
1703,29,307,6,6,0,0,0,0,0,5,0
1654,103,0,1,3,1,0,0,67,2,15,0
1725,28774,4,6,3,1,0,0,0,0,29,0
799,35,1,4,6,0,0,0,107,6,17,1
1310,21401,5,6,1,1,1,972,222,1,16,0
121,34,13,5,2,1,0,0,67,2,19,0
880,29,4,3,4,1,0,712,140,2,5,0
12,16,11,1,4,1,0,369,67,2,5,0
1028,1308,2,1,0,1,0,136,39,7,19,0
270,171,8,3,3,1,1,133,39,9,13,0
1378,19,2,3,5,0,2,360,65,2,5,0
756,171,2,6,4,1,1,0,110,1,13,0
1479,21559,25,3,0,1,0,394,77,2,14,0
1654,56,0,1,3,1,0,0,67,2,21,0
799,10039,17,4,6,0,0,0,107,6,26,0
638,986,2,6,3,1,0,1002,227,2,15,0
351,27,1,3,1,1,0,0,227,2,19,0
1028,1,11,1,0,1,0,136,39,7,5,0
142,2405,6,1,6,0,0,485,99,1,14,0
